system:index,NDVI_01_Jan,NDVI_02_Feb,NDVI_03_Mar,NDVI_04_Apr,NDVI_05_May,NDVI_06_Jun,NDVI_07_Jul,NDVI_08_Aug,NDVI_09_Sep,NDVI_10_Oct,NDVI_11_Nov,NDVI_12_Dec,NDVI_Max,NDVI_Mean,NDVI_Min,NDVI_StdDev,class,.geo
1112_0,0.31247556,0.7827934,0.605287,0.25306576,0.092824884,0.51311827,0.7662948,0.56126916,-0.09836066,0.528914,0.10156853,0.69146186,0.7827934,0.4258927,-0.09836066,0.27631563493231504,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1113_0,0.25396827,0.3671421,0.24812448,0.40337893,0.5843507,0.5916627,0.59046537,0.33131436,0.6901763,0.7260197,0.34561,0.6037594,0.7260197,0.4779977,0.24812448,0.1630850199819544,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1114_0,0.27814865,0.47303227,0.3105102,0.4139968,0.72777617,0.7298494,0.640537,0.42877096,0.7259906,0.7185185,0.32412735,0.58184767,0.7298494,0.52942544,0.27814865,0.1705010319097675,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1115_0,0.32047105,0.5522885,0.3878943,0.39944685,0.8160665,0.7898662,0.66323745,0.36147758,0.67494047,0.6815511,0.23090827,0.6649087,0.8160665,0.54525477,0.23090827,0.18841289695679425,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1116_0,0.27687627,0.78953326,0.5386493,0.24615198,0.5351315,0.77633876,0.7733368,0.024463305,0.4272786,0.1042471,0.55270654,0.41745135,0.78953326,0.4551804,0.024463305,0.24586365386371575,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1117_0,0.24076433,0.79040754,0.59856886,0.084736705,0.6788991,0.8240067,0.8302723,0.25714287,-0.91150445,0.43057996,0.5647546,0.52866244,0.8302723,0.40977424,-0.91150445,0.4603652555632299,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1118_0,0.24204355,0.3298611,0.30614755,0.37014315,0.18104906,0.77842563,0.78554165,0.61358124,0.21772152,0.22181818,0.35974303,0.17953488,0.78554165,0.38213423,0.17953488,0.21141264353780284,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1119_0,0.6643929,0.6957579,0.5662824,0.64929974,0.8183293,0.8079422,0.8114952,0.77529347,0.82298446,0.8448037,0.6922321,0.7532808,0.8448037,0.7418412,0.5662824,0.08340396370863151,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1120_0,0.5549975,0.5290197,0.4797496,0.52630466,0.4678528,0.6913957,0.6713152,0.5086745,0.80004364,0.82946473,0.63160825,0.6755811,0.82946473,0.61383396,0.4678528,0.11664883451535871,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1121_0,0.45095828,0.33565217,0.26993275,0.28896308,0.12323613,0.21686183,0.26377597,0.67327935,0.8524483,0.8543112,0.76850885,0.6758558,0.8543112,0.48114863,0.12323613,0.2554966759972927,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1122_0,0.35824436,0.3178392,0.25669008,0.35386685,0.6575547,0.5998057,0.42857143,0.32098028,0.5717611,0.8127136,0.6548122,0.6187097,0.8127136,0.49596244,0.25669008,0.169943429318894,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1123_0,0.5718593,0.5344025,0.4146968,0.543483,0.79068387,0.7168313,0.5644864,0.62593734,0.6631579,0.74632096,0.513468,0.5687048,0.79068387,0.6045027,0.4146968,0.103357327259705,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1124_0,0.67193574,0.66370755,0.2986699,0.20360073,0.28159645,0.51699466,0.44787776,0.54016423,0.08717949,0.072916664,-0.0321065,0.18124436,0.67193574,0.3278151,-0.0321065,0.22709376089246042,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1125_0,0.29585537,0.34019235,0.24489357,0.27587664,0.2240672,0.29126862,0.25652716,0.26738563,0.15618013,0.42263532,0.21827412,0.41365674,0.42263532,0.28390107,0.15618013,0.0743064117477647,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1126_0,0.24775428,0.2470108,0.19748358,0.19832985,0.21418571,0.15357228,0.42673796,0.6579832,0.16834618,0.7653881,0.5745146,0.24068598,0.7653881,0.34099936,0.15357228,0.202490198385282,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1127_0,0.4449304,0.3653386,0.19038618,0.46950355,0.33587787,0.51972944,0.6816294,0.6017897,0.1563868,0.7355982,0.52230215,0.62110066,0.7355982,0.47038108,0.1563868,0.17484392857923717,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1128_0,0.29485983,0.27272728,0.20940854,0.18960375,0.17753623,0.50568634,0.64581263,0.56068325,0.16830538,-0.20334262,-0.033203125,0.16480793,0.64581263,0.24607378,-0.20334262,0.229331058101186,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1129_0,0.7497033,0.7545692,0.412509,0.27375707,0.5109983,0.86304206,0.7764977,0.13032886,0.47358492,-0.14051841,-0.17620137,0.19488817,0.86304206,0.4019299,-0.17620137,0.33873737999898773,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1130_0,0.17960526,0.17909063,0.14449213,0.13314763,0.33937398,0.78729916,0.8380865,0.07640298,0.5986923,-0.21722846,-0.2494759,0.20036681,0.8380865,0.25082108,-0.2494759,0.32904532850365825,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1131_0,0.3408933,0.25707603,0.26867387,0.4379085,0.6034999,0.21909015,0.3581662,0.78468627,0.031291317,0.27587664,0.7780314,0.8456731,0.8456731,0.43340555,0.031291317,0.24932782508135184,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1132_0,0.36930457,0.29336187,0.24781342,0.3793399,0.5172715,0.24686192,0.39799038,0.8294243,0.04095238,0.43377483,0.79513514,0.8423478,0.8423478,0.44946483,0.04095238,0.24324416685120212,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1133_0,0.45080915,0.48018804,0.43676314,0.4444983,0.656113,0.3529954,0.59219205,0.773913,0.05611972,0.58539766,0.6226285,0.5741642,0.773913,0.5021485,0.05611972,0.17421397117698711,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1134_0,0.5814408,0.26634383,0.26221055,0.25415847,0.1384404,0.7628459,0.78139204,0.7458812,0.25418326,0.6967688,0.8038857,0.5168571,0.8038857,0.50536734,0.1384404,0.24308620473894002,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1135_0,0.38686627,0.40581718,0.28236368,0.3523031,0.4813111,0.4978261,0.5678392,0.40597308,0.5665618,0.677159,0.42615747,0.3114636,0.677159,0.44680348,0.28236368,0.11086885380696507,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1136_0,0.5794595,0.4752702,0.31947652,0.50989974,0.19399667,0.84615386,0.8439376,0.71796006,0.41999176,0.7674068,0.70677334,0.6028556,0.84615386,0.5819318,0.19399667,0.19781318377842522,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1137_0,0.15843023,0.27714932,0.500376,0.6151533,0.2173913,0.5811373,0.82762045,0.66214263,-0.13989638,0.8602029,0.061340246,0.7239857,0.8602029,0.44541943,-0.13989638,0.3089938114378219,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1138_0,0.24913494,0.2371533,0.17915188,0.14395316,0.71291864,0.81583893,0.77677387,0.11702128,0.73314476,0.85103524,0.03272324,0.5948233,0.85103524,0.4536394,0.03272324,0.3040324983140866,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1139_0,0.7359379,0.82600194,0.40499306,0.1610404,0.8158236,0.7903543,0.6291999,0.7150484,0.8684211,0.01875,0.21409535,0.79962194,0.8684211,0.58160734,0.01875,0.2874870774946534,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1140_0,0.53289473,0.42600897,0.32215467,0.30992368,0.53125924,0.75422037,0.7461105,0.70985323,0.12588766,0.8430518,0.037355088,0.43574765,0.8430518,0.48120564,0.037355088,0.24428519735271,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1141_0,0.6569889,0.22478686,0.19348107,0.20916773,0.119554535,0.55778366,0.71180844,0.6137931,0.1408776,-0.6313364,-0.05626851,0.15088576,0.71180844,0.24096023,-0.6313364,0.3558793758405895,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1142_0,0.73944205,0.64872825,0.27995095,0.18613334,0.29308325,0.7398148,0.7513838,0.10523222,0.30257595,0.84032166,0.5375692,0.16337924,0.84032166,0.46563455,0.10523222,0.25837566393868155,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1143_0,0.2026672,0.32802653,0.28776768,0.1721677,0.79182535,0.9220779,0.83205706,0.05773672,0.18567494,0.85210466,0.7013003,0.24690694,0.9220779,0.46502608,0.05773672,0.3098852577733542,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1144_0,0.3727452,0.4696643,0.33614457,0.42373878,0.64634144,0.69495225,0.62418103,0.48589846,0.36827958,0.55041075,0.4282687,0.41362202,0.69495225,0.48452058,0.33614457,0.11344716646214881,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1145_0,0.30791932,0.4164619,0.35930976,0.16951673,0.6309227,0.873666,0.8529335,0.20845921,0.23720516,-0.08571429,-0.0015151515,0.21513002,0.873666,0.34869125,-0.08571429,0.29001009514502746,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1146_0,0.2297794,0.21018593,0.19029695,0.123128116,0.17694156,0.81200105,0.78451,0.6962671,0.03271441,-0.44,0.16261525,0.7509434,0.81200105,0.31078193,-0.44,0.3611616696771538,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1147_0,0.28005558,0.16930455,0.1505102,0.1840796,0.36073825,0.8033206,0.7895515,0.13016845,0.45997745,0.874036,0.42987874,0.13205945,0.874036,0.39697337,0.13016845,0.2686578662516968,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1148_0,0.28676152,0.20256025,0.19802372,0.16343391,0.10719323,0.5363899,0.73951304,0.16655518,0.118994825,0.8698539,0.7122959,0.17406143,0.8698539,0.35630307,0.10719323,0.26584102901848705,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1149_0,0.2760045,0.2821229,0.28265107,0.37915102,0.26811594,0.22729108,0.27805826,0.3888889,0.2920354,0.43240455,0.38549134,0.38379267,0.43240455,0.32300064,0.22729108,0.06306288525889503,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1150_0,0.27667153,0.30134356,0.31565726,0.46865037,0.37431192,0.21547861,0.37526524,0.45391783,0.31365314,0.33333334,0.39420238,0.4112813,0.46865037,0.35281387,0.21547861,0.07091031666466595,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1151_0,0.240145,0.22686833,0.20284066,0.091521144,0.24489796,0.18423855,0.41710368,0.27012026,0.24412094,0.34331152,0.40791535,0.30004093,0.41710368,0.26442704,0.091521144,0.08866420507460473,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1152_0,0.24772163,0.20611335,0.20828973,0.17477539,0.11307973,0.5623176,0.7924965,0.6763006,0.37037036,0.7301927,0.4866469,0.8056638,0.8056638,0.4478307,0.11307973,0.24863764356998128,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1153_0,0.2730688,0.23418319,0.2141901,0.22806375,0.14032698,0.68917936,0.8234775,0.68256265,0.27897495,0.66575843,0.23193917,0.7552295,0.8234775,0.43474618,0.14032698,0.24885457469676195,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1154_0,0.2729742,0.28946158,0.2864494,0.37167642,0.17384014,0.56865466,0.7427479,0.7086796,0.51899755,0.46499103,0.32046783,0.65174454,0.7427479,0.44755706,0.17384014,0.18150918534973995,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1155_0,0.27780452,0.20495754,0.20266351,0.22423485,0.73435116,0.82073814,0.83183634,0.09829311,0.35769388,0.8631139,0.553719,0.288749,0.8631139,0.45484623,0.09829311,0.27466685495964505,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1156_0,0.3370945,0.31643102,0.27567568,0.2742836,0.8306878,0.77767104,0.7829763,0.10150963,0.36877897,0.8649722,0.56480604,0.3373722,0.8649722,0.48602158,0.10150963,0.25257959989314244,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1157_0,0.3482143,0.31850302,0.2606657,0.2689379,0.8374442,0.77481484,0.79060984,0.022367703,0.33378333,0.87824243,0.5500443,0.18157181,0.87824243,0.4637666,0.022367703,0.2780094559678184,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1158_0,0.38548636,0.30174673,0.23504634,0.093273036,0.75516903,0.8076075,0.71701115,0.18111053,0.24083394,0.85124785,0.7627684,0.28518173,0.85124785,0.4680402,0.093273036,0.27234200304338585,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1159_0,0.4661524,0.33741775,0.22936559,0.16338354,0.7447619,0.83533716,0.7286256,0.1929293,0.23747073,0.8780431,0.79126513,0.22681883,0.8780431,0.48596427,0.16338354,0.274164077047807,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1160_0,0.42395335,0.32516187,0.23544632,0.21078432,0.7522936,0.8408698,0.7160084,0.34063527,0.2336881,0.79819065,0.7543253,0.24696356,0.8408698,0.48986006,0.21078432,0.24650921192342956,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1161_0,0.7122567,0.6782415,0.24456389,0.09381616,0.40427387,0.79715466,0.80010355,0.04607046,0.04809287,0.76673687,0.79295033,0.43261945,0.80010355,0.48474002,0.04607046,0.29770911931963134,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1162_0,0.5992897,0.6002534,0.32180735,0.15941176,0.56213015,0.7251673,0.7653007,0.31387955,0.2958888,0.7382716,0.71780825,0.5745098,0.7653007,0.5311432,0.15941176,0.19728067539940342,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1163_0,0.63520676,0.67148644,0.2452381,0.11286319,0.42224115,0.85507244,0.8625162,0.0749354,0.116444446,0.675529,0.6993197,0.28166798,0.8625162,0.4710434,0.0749354,0.28312961244722074,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1164_0,0.35748792,0.29952607,0.23004921,0.39317477,0.7765958,0.5694076,0.45047566,0.21929824,0.038139533,0.7699115,0.62738854,0.5870221,0.7765958,0.4432064,0.038139533,0.21958581618228737,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1165_0,0.7096865,0.8092613,0.5992014,0.2646916,0.10371938,0.68216217,0.73154825,0.40328932,0.49306062,0.32853717,0.15628263,0.1503426,0.8092613,0.45264858,0.10371938,0.24168756883712825,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1166_0,0.41789356,0.5822378,0.4774359,0.58728373,0.64221555,0.81425107,0.7995444,0.29756796,0.2900575,0.81470084,0.5871073,0.17367303,0.81470084,0.5403307,0.17367303,0.20595050612885712,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1167_0,0.30005425,0.30957058,0.25910178,0.33149874,0.46387726,0.4795031,0.44697565,0.16793197,0.29848692,0.678066,0.5447201,0.25114155,0.678066,0.37757733,0.16793197,0.1396035335381408,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1168_0,0.29850745,0.24018475,0.17555267,0.11054149,0.5804376,0.8588473,0.84294033,-0.040621266,0.19721578,0.8970553,0.76592,0.18055002,0.8970553,0.4255943,-0.040621266,0.32478539504649345,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1169_0,0.2628784,0.19435737,0.18946254,0.14441417,0.56646526,0.79012895,0.8025675,0.031101739,0.17313842,0.8907317,0.74106914,0.18425196,0.8907317,0.41421393,0.031101739,0.30297605977541187,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1170_0,0.34181046,0.5001398,0.4730039,0.5321679,0.4603616,0.6428923,0.70930636,0.54323,0.4074074,0.6930764,0.66905785,0.65798527,0.70930636,0.5525366,0.34181046,0.1157315670852033,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1171_0,0.46214357,0.4982885,0.41828653,0.43235943,0.57263786,0.4034398,0.49109015,0.5489341,0.2884706,0.590958,0.6492674,0.5498242,0.6492674,0.49214166,0.2884706,0.09434098217423822,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1172_0,0.29295373,0.3833177,0.30362886,0.31872922,0.37062675,0.38948348,0.40158135,0.36363637,0.2510112,0.4806004,0.4346377,0.46698,0.4806004,0.37143221,0.2510112,0.0674008649530174,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1173_0,0.35902825,0.25942448,0.20960066,0.23350203,0.20902511,0.75062764,0.348752,0.25677603,0.70625234,0.90061474,0.72302735,0.10584958,0.90061474,0.42187336,0.10584958,0.2577950848987173,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1174_0,0.29821074,0.32544377,0.3301652,0.5392518,0.15876289,0.501006,0.4076966,0.60809374,0.37987244,0.20671141,0.479006,0.49351823,0.60809374,0.39397824,0.15876289,0.13046887095419618,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1175_0,0.24195682,0.21635434,0.20015918,0.11509063,0.20171367,0.730659,0.7511571,0.62899786,-0.013610888,-0.10988142,0.15060532,0.73406196,0.7511571,0.3206053,-0.10988142,0.2934597005383884,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1176_0,0.6764775,0.6694678,0.48456913,0.5928054,0.7061003,0.58064514,0.61822695,0.7116954,0.6723769,0.7096115,0.7469961,0.746063,0.7469961,0.65958625,0.48456913,0.07420672877950193,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1177_0,0.33244872,0.3048973,0.2895509,0.19397433,0.33476242,0.2647504,0.3239017,0.32806027,0.22147118,0.3640592,0.49935755,0.34919286,0.49935755,0.31720224,0.19397433,0.07366584798718744,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1178_0,0.3812541,0.38274816,0.32961437,0.25684795,0.43400532,0.338843,0.40786958,0.45102733,0.34186307,0.3400881,0.54609025,0.44537815,0.54609025,0.3879691,0.25684795,0.07204854792988256,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1179_0,0.4328002,0.43173078,0.43722305,0.61583185,0.74000436,0.52999616,0.4858273,0.4985942,0.22545531,0.70463216,0.35401973,0.4604966,0.74000436,0.49305096,0.22545531,0.13686354687821517,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1180_0,0.27085882,0.2735294,0.22342409,0.6088683,0.6831683,0.4390984,0.15662651,0.35401616,0.18648112,0.775103,0.3437648,0.34593573,0.775103,0.38840622,0.15662651,0.1917681562740709,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1181_0,0.31547105,0.3847974,0.24479459,0.5931196,0.65135384,0.44833475,0.26321137,0.40384614,0.37990725,0.57362354,0.31106472,0.32463902,0.65135384,0.40784696,0.24479459,0.1279322095128135,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1182_0,0.34582943,0.37478262,0.30294907,0.4993604,0.35843217,0.20953192,0.19868483,0.22580644,0.19373327,0.76793003,0.5178406,0.6433121,0.76793003,0.38651606,0.19373327,0.17808302792222497,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1183_0,0.28113553,0.30008245,0.27570093,0.5358498,0.3933162,0.22028635,0.238748,0.2303702,0.1963288,0.7976374,0.5722011,0.6375257,0.7976374,0.38993186,0.1963288,0.18920635909654915,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1184_0,0.2978174,0.3131822,0.27799684,0.5281929,0.3993644,0.22202674,0.27512977,0.23751178,0.23125494,0.74527526,0.5907853,0.62654614,0.74527526,0.39542365,0.22202674,0.17275403135866668,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1185_0,0.48170188,0.40900445,0.24670051,0.24320558,0.2763285,0.28989363,0.3657186,0.1776044,0.15327635,0.61771846,0.48881486,0.5842376,0.61771846,0.36118373,0.15327635,0.14858207050575695,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1186_0,0.7353215,0.34132934,0.22713359,0.6288978,0.82950646,0.7570769,0.17219788,0.08995633,0.2683087,0.5614525,0.745325,0.14423433,0.82950646,0.45839503,0.08995633,0.26541093543207483,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1187_0,0.7239844,0.78514284,0.37535146,0.040569957,0.69896317,0.78699255,0.8547777,0.16463415,0.09975006,-0.5936139,0.002366864,0.16243881,0.8547777,0.34177983,-0.5936139,0.4218759240333924,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1188_0,0.5347769,0.45496008,0.39302018,0.6041175,0.7597865,0.6663296,0.61615264,0.59325695,0.7848325,0.7617866,0.6589387,0.61116004,0.7848325,0.6199265,0.39302018,0.11458526888007767,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1189_0,0.44355097,0.4580559,0.33370817,0.51751435,0.67797065,0.49599573,0.2966921,0.39921233,0.7108765,0.7614785,0.5488045,0.50775784,0.7614785,0.5126348,0.2966921,0.13827920876275113,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1190_0,0.44355097,0.4580559,0.33370817,0.51751435,0.67797065,0.49599573,0.2966921,0.39921233,0.7108765,0.7614785,0.5488045,0.50775784,0.7614785,0.5126348,0.2966921,0.13827920876275113,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1191_0,0.36184856,0.34753057,0.26451612,0.36702955,0.3173689,0.28625822,0.27295676,0.39659092,0.27959412,0.82400745,0.5377081,0.3417067,0.82400745,0.383093,0.26451612,0.15077011990931108,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1192_0,0.3195021,0.40010116,0.3951512,0.38788718,0.2910551,0.27514008,0.2278481,0.2862423,0.14910765,0.74407136,0.41277406,0.3989922,0.74407136,0.35732272,0.14910765,0.14033480813135296,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1193_0,0.64297414,0.6018221,0.40865946,0.523615,0.7253569,0.2888617,0.723648,0.5335258,0.6435935,0.87118644,0.2755398,0.69102436,0.87118644,0.57748395,0.2755398,0.173071196791092,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1194_0,0.18831572,0.18018283,0.209686,0.19308221,0.21015067,0.47113997,0.860148,0.37246048,0.5809901,0.8298482,0.45848012,0.25083613,0.860148,0.40044338,0.18018283,0.23610675718189136,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1195_0,0.17321314,0.17212376,0.16177659,0.1609614,0.1887324,0.50071126,0.8943074,0.27116036,0.5536232,0.840441,0.49664804,0.23220974,0.8943074,0.38715902,0.1609614,0.2559410644355142,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1196_0,0.49619183,0.4884754,0.39941224,0.60879916,0.5558282,0.46110904,0.751634,0.61290324,0.7089136,0.5339703,0.17583212,0.7303813,0.751634,0.5436209,0.17583212,0.15354816180271222,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1197_0,0.34945056,0.39629006,0.37511915,0.40903142,0.46275604,0.4569597,0.42594215,0.5624538,0.59020853,0.5253248,0.47588894,0.45058286,0.59020853,0.45666733,0.34945056,0.07022921222930295,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1198_0,0.5162455,0.56488305,0.3781698,0.4199042,0.6765526,0.7274175,0.62323534,0.7169171,0.6184874,0.587385,0.7652051,0.5152292,0.7652051,0.59246933,0.3781698,0.11564866549114731,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1199_0,0.39038143,0.62771815,0.36242488,0.23056994,0.42713568,0.6773154,0.65975106,0.24108528,0.30543098,0.75103164,0.57686454,0.29239088,0.75103164,0.46184167,0.23056994,0.17831755654488493,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
